Risk,Plugin Output,FQDN
Home folder  : /run/gnome-initial-setup/
Start script : /bin/false
Groups       : nogroup

User         : gdm
Home folder  : /var/lib/gdm3
Start script : /bin/false
Groups       : gdm

User         : smmta
Home folder  : /var/lib/sendmail
Start script : /usr/sbin/nologin
Groups       : smmta

User         : smmsp
Home folder  : /var/lib/sendmail
Start script : /usr/sbin/nologin
Groups       : smmsp

User         : ntp
Home folder  : /nonexistent
Start script : /usr/sbin/nologin
Groups       : ntp

User         : Debian-snmp
Home folder  : /var/lib/snmp
Start script : /bin/false
Groups       : Debian-snmp

User         : fwupd-refresh
Home folder  : /run/systemd
Start script : /usr/sbin/nologin
Groups       : fwupd-refresh

----------[ System Accounts ]----------

User         : root
Home folder  : /root
Start script : /bin/bash
Groups       : root

User         : daemon
Home folder  : /usr/sbin
Start script : /usr/sbin/nologin
Groups       : daemon

User         : bin
Home folder  : /bin
Start script : /usr/sbin/nologin
Groups       : bin

User         : sys
Home folder  : /dev
Start script : /usr/sbin/nologin
Groups       : sys

User         : sync
Home folder  : /bin
Start script : /bin/sync
Groups       : nogroup

User         : games
Home folder  : /usr/games
Start script : /usr/sbin/nologin
Groups       : games

User         : man
Home folder  : /var/cache/man
Start script : /usr/sbin/nologin
Groups       : man

User         : lp
Home folder  : /var/spool/lpd
Start script : /usr/sbin/nologin
Groups       : lp

User         : mail
Home folder  : /var/mail
Start script : /usr/sbin/nologin
Groups       : mail

User         : news
Home folder  : /var/spool/news
Start script : /usr/sbin/nologin
Groups       : news

User         : uucp
Home folder  : /var/spool/uucp
Start script : /usr/sbin/nologin
Groups       : uucp

User         : proxy
Home folder  : /bin
Start script : /usr/sbin/nologin
Groups       : proxy

User         : www-data
Home folder  : /var/www
Start script : /usr/sbin/nologin
Groups       : www-data

User         : backup
Home folder  : /var/backups
Start script : /usr/sbin/nologin
Groups       : backup

User         : list
Home folder  : /var/list
Start script : /usr/sbin/nologin
Groups       : list

User         : irc
Home folder  : /run/ircd
Start script : /usr/sbin/nologin
Groups       : irc

User         : gnats
Home folder  : /var/lib/gnats
Start script : /usr/sbin/nologin
Groups       : gnats

User         : nobody
Home folder  : /nonexistent
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : _apt
Home folder  : /nonexistent
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : systemd-network
Home folder  : /run/systemd
Start script : /usr/sbin/nologin
Groups       : systemd-network

User         : systemd-resolve
Home folder  : /run/systemd
Start script : /usr/sbin/nologin
Groups       : systemd-resolve

User         : messagebus
Home folder  : /nonexistent
Start script : /usr/sbin/nologin
Groups       : messagebus

User         : systemd-timesync
Home folder  : /run/systemd
Start script : /usr/sbin/nologin
Groups       : systemd-timesync

User         : pollinate
Home folder  : /var/cache/pollinate
Start script : /bin/false
Groups       : daemon

User         : sshd
Home folder  : /run/sshd
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : syslog
Home folder  : /home/syslog
Start script : /usr/sbin/nologin
Groups       : syslog
               adm

User         : uuidd
Home folder  : /run/uuidd
Start script : /usr/sbin/nologin
Groups       : uuidd

User         : tcpdump
Home folder  : /nonexistent
Start script : /usr/sbin/nologin
Groups       : tcpdump

User         : tss
Home folder  : /var/lib/tpm
Start script : /bin/false
Groups       : tss

User         : landscape
Home folder  : /var/lib/landscape
Start script : /usr/sbin/nologin
Groups       : landscape

User         : usbmux
Home folder  : /var/lib/usbmux
Start script : /usr/sbin/nologin
Groups       : plugdev

",masoolin-vm-u22.habana-labs.com
,"
It was possible to log into the remote host via SSH using 'publickey' authentication.

The output of ""uname -a"" is :
Linux masoolin-vm-u22 5.15.0-75-generic #82-Ubuntu SMP Tue Jun 6 23:10:23 UTC 2023 x86_64 x86_64 x86_64 GNU/Linux

Local checks have been enabled for this host.
The remote Debian system is :
bookworm/sid

This is a Ubuntu system

OS Security Patch Assessment is available for this host.
Runtime : 4.708484 seconds
",masoolin-vm-u22.habana-labs.com
,"USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root           1  0.1  0.0 168404 13940 ?        Ss   Aug22  40:18 /sbin/init
root           2  0.0  0.0      0     0 ?        S    Aug22   0:01 [kthreadd]
root           3  0.0  0.0      0     0 ?        I<   Aug22   0:00 [rcu_gp]
root           4  0.0  0.0      0     0 ?        I<   Aug22   0:00 [rcu_par_gp]
root           5  0.0  0.0      0     0 ?        I<   Aug22   0:00 [slub_flushwq]
root           6  0.0  0.0      0     0 ?        I<   Aug22   0:00 [netns]
root           8  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/0:0H-events_highpri]
root          10  0.0  0.0      0     0 ?        I<   Aug22   0:00 [mm_percpu_wq]
root          11  0.0  0.0      0     0 ?        S    Aug22   0:00 [rcu_tasks_rude_]
root          12  0.0  0.0      0     0 ?        S    Aug22   0:00 [rcu_tasks_trace]
root          13  0.0  0.0      0     0 ?        S    Aug22   0:23 [ksoftirqd/0]
root          14  0.0  0.0      0     0 ?        I    Aug22   3:18 [rcu_sched]
root          15  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/0]
root          16  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/0]
root          18  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/0]
root          19  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/1]
root          20  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/1]
root          21  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/1]
root          22  0.0  0.0      0     0 ?        S    Aug22   0:21 [ksoftirqd/1]
root          24  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/1:0H-events_highpri]
root          25  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/2]
root          26  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/2]
root          27  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/2]
root          28  0.0  0.0      0     0 ?        S    Aug22   0:18 [ksoftirqd/2]
root          30  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/2:0H-events_highpri]
root          31  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/3]
root          32  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/3]
root          33  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/3]
root          34  0.0  0.0      0     0 ?        S    Aug22   0:16 [ksoftirqd/3]
root          36  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/3:0H-events_highpri]
root          37  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/4]
root          38  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/4]
root          39  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/4]
root          40  0.0  0.0      0     0 ?        S    Aug22   0:26 [ksoftirqd/4]
root          42  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/4:0H-events_highpri]
root          43  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/5]
root          44  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/5]
root          45  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/5]
root          46  0.0  0.0      0     0 ?        S    Aug22   0:24 [ksoftirqd/5]
root          48  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/5:0H-events_highpri]
root          49  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/6]
root          50  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/6]
root          51  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/6]
root          52  0.0  0.0      0     0 ?        S    Aug22   0:19 [ksoftirqd/6]
root          54  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/6:0H-events_highpri]
root          55  0.0  0.0      0     0 ?        S    Aug22   0:00 [cpuhp/7]
root          56  0.0  0.0      0     0 ?        S    Aug22   0:00 [idle_inject/7]
root          57  0.0  0.0      0     0 ?        S    Aug22   0:02 [migration/7]
root          58  0.0  0.0      0     0 ?        S    Aug22   0:17 [ksoftirqd/7]
root          60  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kworker/7:0H-events_highpri]
root          61  0.0  0.0      0     0 ?        S    Aug22   0:00 [kdevtmpfs]
root          62  0.0  0.0      0     0 ?        I<   Aug22   0:00 [inet_frag_wq]
root          63  0.0  0.0      0     0 ?        S    Aug22   0:00 [kauditd]
root          67  0.0  0.0      0     0 ?        S    Aug22   0:01 [khungtaskd]
root          68  0.0  0.0      0     0 ?        S    Aug22   0:00 [oom_reaper]
root          69  0.0  0.0      0     0 ?        I<   Aug22   0:00 [writeback]
root          70  0.0  0.0      0     0 ?        S    Aug22   0:18 [kcompactd0]
root          71  0.0  0.0      0     0 ?        SN   Aug22   0:00 [ksmd]
root          72  0.0  0.0      0     0 ?        SN   Aug22   0:08 [khugepaged]
root         119  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kintegrityd]
root         120  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kblockd]
root         121  0.0  0.0      0     0 ?        I<   Aug22   0:00 [blkcg_punt_bio]
root         122  0.0  0.0      0     0 ?        I<   Aug22   0:00 [tpm_dev_wq]
root         123  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ata_sff]
root         124  0.0  0.0      0     0 ?        I<   Aug22   0:00 [md]
root         125  0.0  0.0      0     0 ?        I<   Aug22   0:00 [edac-poller]
root         126  0.0  0.0      0     0 ?        I<   Aug22   0:00 [devfreq_wq]
root         127  0.0  0.0      0     0 ?        S    Aug22   0:00 [watchdogd]
root         130  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/0:1H-kblockd]
root         132  0.0  0.0      0     0 ?        S    Aug22   0:00 [kswapd0]
root         133  0.0  0.0      0     0 ?        S    Aug22   0:00 [ecryptfs-kthrea]
root         135  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kthrotld]
root         136  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/24-pciehp]
root         137  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/25-pciehp]
root         138  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/26-pciehp]
root         139  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/27-pciehp]
root         140  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/28-pciehp]
root         141  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/29-pciehp]
root         142  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/30-pciehp]
root         143  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/31-pciehp]
root         144  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/32-pciehp]
root         145  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/33-pciehp]
root         146  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/34-pciehp]
root         147  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/35-pciehp]
root         148  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/36-pciehp]
root         149  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/37-pciehp]
root         150  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/38-pciehp]
root         151  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/39-pciehp]
root         152  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/40-pciehp]
root         153  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/41-pciehp]
root         154  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/42-pciehp]
root         155  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/43-pciehp]
root         156  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/44-pciehp]
root         157  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/45-pciehp]
root         158  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/46-pciehp]
root         159  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/47-pciehp]
root         160  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/48-pciehp]
root         161  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/49-pciehp]
root         162  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/50-pciehp]
root         163  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/51-pciehp]
root         164  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/52-pciehp]
root         165  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/53-pciehp]
root         166  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/54-pciehp]
root         167  0.0  0.0      0     0 ?        S    Aug22   0:00 [irq/55-pciehp]
root         168  0.0  0.0      0     0 ?        I<   Aug22   0:00 [acpi_thermal_pm]
root         170  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_0]
root         171  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_0]
root         172  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_1]
root         173  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_1]
root         175  0.0  0.0      0     0 ?        I<   Aug22   0:00 [vfio-irqfd-clea]
root         178  0.0  0.0      0     0 ?        I<   Aug22   0:00 [mld]
root         179  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/2:1H-kblockd]
root         180  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ipv6_addrconf]
root         190  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kstrp]
root         195  0.0  0.0      0     0 ?        I<   Aug22   0:00 [zswap-shrink]
root         207  0.0  0.0      0     0 ?        I<   Aug22   0:00 [charger_manager]
root         230  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/6:1H-kblockd]
root         265  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/1:1H-kblockd]
root         266  0.0  0.0      0     0 ?        I<   Aug22   0:00 [mpt_poll_0]
root         267  0.0  0.0      0     0 ?        I<   Aug22   0:00 [mpt/0]
root         268  0.0  0.0      0     0 ?        I<   Aug22   0:00 [cryptd]
root         282  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_2]
root         283  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_2]
root         286  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_3]
root         290  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_3]
root         292  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ttm_swap]
root         293  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_4]
root         294  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_4]
root         295  0.0  0.0      0     0 ?        S    Aug22   0:15 [irq/16-vmwgfx]
root         296  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_5]
root         297  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_5]
root         298  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc0]
root         299  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc1]
root         300  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc2]
root         301  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc3]
root         302  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc4]
root         303  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc5]
root         304  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc6]
root         305  0.0  0.0      0     0 ?        S    Aug22   0:00 [card0-crtc7]
root         306  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_6]
root         307  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_6]
root         308  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_7]
root         309  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_7]
root         310  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_8]
root         311  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_8]
root         312  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_9]
root         313  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_9]
root         314  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_10]
root         315  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_10]
root         316  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_11]
root         317  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_11]
root         318  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_12]
root         319  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_12]
root         320  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_13]
root         321  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_13]
root         322  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_14]
root         323  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_14]
root         324  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_15]
root         325  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_15]
root         326  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_16]
root         327  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_16]
root         328  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_17]
root         329  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_17]
root         330  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_18]
root         331  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_18]
root         332  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_19]
root         333  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_19]
root         334  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_20]
root         335  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_20]
root         336  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_21]
root         337  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_21]
root         338  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_22]
root         339  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_22]
root         340  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_23]
root         341  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_23]
root         342  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_24]
root         343  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_24]
root         345  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_25]
root         347  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_25]
root         354  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_26]
root         355  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_26]
root         356  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/4:1H-kblockd]
root         361  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_27]
root         362  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_27]
root         364  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_28]
root         365  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_28]
root         368  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_29]
root         369  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_29]
root         370  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/3:1H-kblockd]
root         372  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_30]
root         373  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_30]
root         374  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_31]
root         375  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_31]
root         403  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/7:1H-kblockd]
root         404  0.0  0.0      0     0 ?        S    Aug22   0:00 [scsi_eh_32]
root         405  0.0  0.0      0     0 ?        I<   Aug22   0:00 [scsi_tmf_32]
root         421  0.0  0.0      0     0 ?        I<   Aug22   0:01 [kworker/5:1H-kblockd]
root         429  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kdmflush]
root         436  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kdmflush]
root         466  0.0  0.0      0     0 ?        I<   Aug22   0:00 [raid5wq]
root         515  0.0  0.0      0     0 ?        S    Aug22   0:11 [jbd2/dm-1-8]
root         516  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ext4-rsv-conver]
root         598  0.0  0.2 171632 116320 ?       S<s  Aug22   1:05 /lib/systemd/systemd-journald
root         623  0.0  0.0      0     0 ?        I<   Aug22   0:00 [rpciod]
root         624  0.0  0.0      0     0 ?        I<   Aug22   0:00 [xprtiod]
root         644  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kaluad]
root         646  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kmpath_rdacd]
root         649  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kmpathd]
root         650  0.0  0.0      0     0 ?        I<   Aug22   0:00 [kmpath_handlerd]
root         652  0.0  0.0 289436 27352 ?        SLsl Aug22   1:10 /sbin/multipathd -d -s
root         659  0.0  0.0 227324   308 ?        Ssl  Aug22   0:04 vmware-vmblock-fuse /run/vmblock-fuse -o rw,subtype=vmware-vmblock,default_permissions,allow_other,dev,suid
root         673  0.0  0.0  12308  7116 ?        Ss   Aug22   0:01 /lib/systemd/systemd-udevd
root         837  0.0  0.0      0     0 ?        S    Aug22   0:00 [jbd2/sda2-8]
root         838  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ext4-rsv-conver]
root         852  0.0  0.0      0     0 ?        I<   Aug22   0:00 [nfit]
root         903  0.0  0.0      0     0 ?        S    Aug22   0:00 [jbd2/dm-0-8]
root         904  0.0  0.0      0     0 ?        I<   Aug22   0:00 [ext4-rsv-conver]
root         935  0.0  0.0   8580  4940 ?        Ss   Aug22   0:12 /usr/sbin/haveged --Foreground --verbose=1
_rpc         941  0.0  0.0   8188  4416 ?        Ss   Aug22   0:01 /sbin/rpcbind -f -w
systemd+     942  0.0  0.0  14824  6168 ?        Ss   Aug22  15:26 /lib/systemd/systemd-oomd
root         944  0.0  0.0  51152 12024 ?        Ss   Aug22   0:00 /usr/bin/VGAuthService
root         946  0.0  0.0 250964 10192 ?        Ssl  Aug22   9:36 /usr/bin/vmtoolsd
root         950  0.0  0.0   5124   172 ?        Ss   Aug22   0:00 /usr/sbin/blkmapd
root         951  0.0  0.0  12980  2240 ?        Ssl  Aug22   0:00 /usr/sbin/rpc.gssd
systemd+     966  0.0  0.0  16240  8344 ?        Ss   Aug22   0:04 /lib/systemd/systemd-networkd
systemd+     968  0.0  0.0  25396 13468 ?        Ss   Aug22   0:28 /lib/systemd/systemd-resolved
root         980  0.0  0.0   2812  1192 ?        Ss   Aug22   0:00 /usr/sbin/acpid
avahi        982  0.0  0.0  18844  4204 ?        Ss   Aug22   1:00 avahi-daemon: running [masoolin-vm-u22.local]
